week,week_date,month,icb,synthetic_dgp_version,resp_111_calls,bed_occupancy,dtoc_patients,ae_type1_attendances,ed_4hr_breach_count,ambulance_category_red_calls,elective_admissions,elective_cancellations,acute_admissions_nonelective,total_discharges,staff_absence_rate_pct,critical_care_occupancy_pct,mental_health_inpatient_beds_occ_pct,delayed_transfers_ge_21_days,ooh_primary_care_contacts,community_crisis_team_contacts,gp_same_day_booking_rate_pct,nhs_111_online_assessments_completed,social_care_package_delays_new,infection_isolation_beds_occupied,mean_los_acute_days,winter_pressure_index_demo
407,2030-10-21,10.0,NHS Greater Manchester ICB,2026.04.8,0.0,24.081052792966634,0.0,0.0,0.0,0.0,151.0,0.0,0.0,133.0,0.995305381741317,44.07567442880251,47.48025461250227,0.0,469.0,0.0,67.29407204281566,590.0,0.0,17.0,2.329045577473789,-0.0169612490101728
407,2030-10-21,10.0,NHS South East London ICB,2026.04.8,0.0,-18.108138745426853,0.0,0.0,0.0,0.0,13.0,0.0,0.0,14.0,1.072452830018536,47.14261654253025,51.207308082216976,0.0,0.0,0.0,81.83800271203165,0.0,0.0,21.0,2.0362728334613567,-0.0022322426666574
407,2030-10-21,10.0,NHS North East and North Cumbria ICB,2026.04.8,16.0,74.7120959640985,1.0,740.0,32.0,33.0,322.0,31.0,458.0,746.0,2.981449505724734,64.19786358215458,71.1659252869533,0.0,1297.0,226.0,47.68218872163997,1793.0,8.0,20.0,5.081872453194792,3.278459699786514
407,2030-10-21,10.0,NHS Devon ICB,2026.04.8,0.0,29.49345556412181,0.0,0.0,0.0,0.0,151.0,0.0,54.0,201.0,0.947520217503311,43.95754175818831,51.337890709208224,0.0,454.0,0.0,61.684167744979725,763.0,0.0,12.0,1.93637904636036,0.0306495370648623
407,2030-10-21,10.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-24.25208920321544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9721600930255242,43.25052278253612,49.82936205278732,0.0,0.0,0.0,85.70584660763984,0.0,0.0,14.0,2.0413948798186023,-0.0290009584269987
407,,10.0,England,2026.04.8,18188.666666666668,37.72647608441891,5.833333333333333,415.3333333333333,32.833333333333336,32.5,196.8333333333333,36.0,271.3333333333333,447.0,4.586881740750301,56.36653640515826,61.34987371636959,37.66666666666666,684.6666666666666,123.33333333333331,60.35353959581473,1014.1666666666666,22.5,23.166666666666668,3.5869390020959933,2.2227044874471464
408,2030-10-28,10.0,NHS Birmingham and Solihull ICB,2026.04.8,71308.0,139.09886571141865,21.0,1823.0,185.0,173.0,588.0,160.0,1058.0,1635.0,19.904635778905828,101.6310179715894,100.71344921460911,211.0,1978.0,480.0,20.78477123634312,2842.0,131.0,50.0,7.9482069122350945,10.151036627884892
408,2030-10-28,10.0,NHS Greater Manchester ICB,2026.04.8,0.0,24.45446964469397,0.0,0.0,0.0,0.0,113.0,0.0,0.0,91.0,0.9899969977026076,42.86571477671855,48.755305645089855,0.0,348.0,0.0,65.22438881714527,683.0,0.0,13.0,2.1873491915736065,-0.0148005909184233
408,2030-10-28,10.0,NHS South East London ICB,2026.04.8,0.0,-19.944864500140888,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.981867571464902,46.64340855176071,48.68935294160161,0.0,0.0,0.0,90.84909404713612,0.0,0.0,18.0,1.9593252674844737,-0.0207419570944837
408,2030-10-28,10.0,NHS North East and North Cumbria ICB,2026.04.8,3.0,83.88613681293025,0.0,619.0,28.0,10.0,329.0,4.0,420.0,755.0,2.3806484293510315,68.74903117523836,69.5746575893764,0.0,1011.0,139.0,46.47537804668542,1565.0,27.0,9.0,5.0406367647555,1.2396492572935738
408,2030-10-28,10.0,NHS Devon ICB,2026.04.8,0.0,25.0082498513288,0.0,0.0,0.0,0.0,137.0,0.0,0.0,142.0,1.0029421089869532,45.330708957943095,51.689502591785775,0.0,464.0,0.0,68.73475784138718,774.0,0.0,20.0,2.84907302662132,0.0120593415152312
408,2030-10-28,10.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-22.49317185654588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9695197093777224,45.340882701204364,48.59987889915726,0.0,0.0,0.0,86.6976923464705,0.0,0.0,10.0,1.8623042769836344,-0.0592028241583294
408,,10.0,England,2026.04.8,11885.166666666666,38.33494761061415,3.5,407.0,35.5,30.5,196.16666666666663,27.33333333333333,246.3333333333333,437.1666666666667,4.371601765964841,58.42679402240908,61.33702448027,35.166666666666664,633.5,103.16666666666669,63.12768038919461,977.3333333333334,26.33333333333333,20.0,3.641149239942272,1.8846666424204104
409,2030-11-04,11.0,NHS Birmingham and Solihull ICB,2026.04.8,75110.0,132.0408196946477,16.0,1811.0,225.0,163.0,513.0,161.0,1065.0,1551.0,18.62685877904965,102.65385587464232,101.83050245149256,202.0,1872.0,476.0,17.45396434683453,2868.0,110.0,53.0,7.753462693872741,10.405163329487664
409,2030-11-04,11.0,NHS Greater Manchester ICB,2026.04.8,0.0,26.556633402176264,0.0,0.0,0.0,0.0,172.0,0.0,0.0,172.0,1.032493791979061,45.70853572426001,49.69140311501385,0.0,443.0,0.0,63.69414410415792,767.0,0.0,21.0,2.1264751262892325,-0.0213481481104281
409,2030-11-04,11.0,NHS South East London ICB,2026.04.8,0.0,-24.077055266705223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9880934572262052,44.67068645255736,51.41018422384799,0.0,0.0,0.0,82.97182521523285,0.0,0.0,14.0,1.9490151217075384,-0.0019739096896211
409,2030-11-04,11.0,NHS North East and North Cumbria ICB,2026.04.8,23.0,88.9775850101953,1.0,743.0,64.0,32.0,386.0,12.0,478.0,861.0,3.2853418937199,77.51288809343603,76.00524518240898,23.0,1132.0,204.0,39.67266519250808,1771.0,21.0,7.0,5.1053765924534,3.955955342987678
409,2030-11-04,11.0,NHS Devon ICB,2026.04.8,0.0,23.07767948250107,0.0,0.0,0.0,0.0,155.0,0.0,0.0,150.0,1.020328071771501,45.5286480507209,49.90199040244064,0.0,491.0,0.0,64.41364336155634,641.0,0.0,11.0,2.2225687101071565,0.0014075558649652
409,2030-11-04,11.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-15.031005781163936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0093708374906185,46.1114979706808,48.09999158887895,0.0,0.0,0.0,82.2324022209902,0.0,0.0,14.0,1.9407117867946195,-0.0156806885503002
409,,11.0,England,2026.04.8,12522.166666666666,38.59077609027519,2.833333333333333,425.6666666666667,48.16666666666666,32.5,204.3333333333333,28.83333333333333,257.1666666666667,458.8333333333333,4.32708113853949,60.36435202771624,62.82321949401384,37.5,656.3333333333334,113.33333333333331,58.40644074021332,1007.8333333333334,21.83333333333333,20.0,3.5162683385374485,2.387253913664993
410,2030-11-11,11.0,NHS Birmingham and Solihull ICB,2026.04.8,27978.0,137.13784219352237,20.0,1619.0,183.0,158.0,567.0,150.0,984.0,1509.0,16.583518381302458,100.22837263446718,101.1805855854084,180.0,1768.0,482.0,19.704876410654474,2859.0,118.0,57.0,7.182794577949602,10.097348402437156
410,2030-11-11,11.0,NHS Greater Manchester ICB,2026.04.8,0.0,22.889217605647723,0.0,0.0,0.0,0.0,103.0,0.0,0.0,117.0,0.9647501765041616,46.65713566416857,47.77421439189221,0.0,471.0,0.0,71.04269085725517,685.0,0.0,15.0,2.3118511280501703,0.0125748588998034
410,2030-11-11,11.0,NHS South East London ICB,2026.04.8,0.0,-28.496437265178457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734629147831624,45.20010325330766,49.28995932530272,0.0,0.0,0.0,81.9300159076562,0.0,0.0,18.0,1.991176872828757,0.01034036537797
410,2030-11-11,11.0,NHS North East and North Cumbria ICB,2026.04.8,41.0,93.33007478799786,2.0,938.0,72.0,51.0,404.0,45.0,604.0,958.0,7.069303299258412,79.01467452346984,78.18650299629044,60.0,1261.0,235.0,42.56347317879286,1948.0,33.0,22.0,5.456891942161665,4.438464912524816
410,2030-11-11,11.0,NHS Devon ICB,2026.04.8,0.0,23.67304681702418,0.0,0.0,0.0,0.0,125.0,0.0,0.0,139.0,0.9918200249483744,44.28435942686177,50.9771705714124,0.0,460.0,0.0,76.06982991879072,581.0,0.0,17.0,2.055118606334873,-0.0313025995270674
410,2030-11-11,11.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-15.060070636963674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.995565723064442,45.24012975168273,51.74807146454401,0.0,0.0,0.0,84.75473366899183,0.0,0.0,20.0,2.1281007375751835,-0.0139277601786629
410,,11.0,England,2026.04.8,4669.833333333333,38.91227891700833,3.6666666666666665,426.1666666666667,42.5,34.833333333333336,199.8333333333333,32.5,264.6666666666667,460.5,4.596403419976835,60.10412920899296,63.19275072247503,40.0,660.0,119.5,62.67760332369021,1012.1666666666666,25.166666666666668,24.83333333333333,3.520988977483375,2.418916363255669
411,2030-11-18,11.0,NHS Birmingham and Solihull ICB,2026.04.8,59835.0,134.28889156321114,23.0,1709.0,235.0,152.0,600.0,169.0,1080.0,1677.0,17.875760147020717,102.7048341172936,100.35921981921123,211.0,1873.0,527.0,15.398225243322855,2882.0,115.0,53.0,8.280556523473717,9.974507817870686
411,2030-11-18,11.0,NHS Greater Manchester ICB,2026.04.8,0.0,25.94260505318752,0.0,0.0,0.0,0.0,156.0,0.0,0.0,142.0,1.0081038674106526,44.89748943880958,48.77730716448562,0.0,467.0,0.0,68.82389869594591,656.0,0.0,16.0,2.449394099916842,0.0176486892650852
411,2030-11-18,11.0,NHS South East London ICB,2026.04.8,0.0,-33.787731212191545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.956152009420642,43.41710996040043,49.55802039577634,0.0,0.0,0.0,82.79591873700207,0.0,0.0,17.0,1.9288494907826004,-0.0155721703173971
411,2030-11-18,11.0,NHS North East and North Cumbria ICB,2026.04.8,115.0,86.81001378666184,6.0,943.0,97.0,65.0,322.0,42.0,624.0,939.0,7.254702262995096,66.39338253221706,80.3390895695309,42.0,1460.0,220.0,36.38182081005274,2001.0,53.0,24.0,5.089377592826032,4.57188266726329
411,2030-11-18,11.0,NHS Devon ICB,2026.04.8,0.0,25.12590349569889,0.0,0.0,0.0,0.0,159.0,0.0,0.0,167.0,0.9143723233107875,44.54173645231204,49.40831369478761,0.0,314.0,0.0,66.6774372187267,618.0,0.0,11.0,2.254282959678173,0.0009895724015483
411,2030-11-18,11.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-10.696747981687857,0.0,0.0,0.0,0.0,25.0,0.0,0.0,49.0,0.8805663270390953,45.49136779464168,51.54271277339596,0.0,0.0,0.0,85.51031409146591,0.0,0.0,9.0,1.982437945106964,0.0080956333299785
411,,11.0,England,2026.04.8,9991.666666666666,37.947155784146666,4.833333333333333,442.0,55.333333333333336,36.16666666666666,210.3333333333333,35.166666666666664,284.0,496.6666666666667,4.814942822866165,57.90765338261239,63.330777236197946,42.16666666666666,685.6666666666666,124.5,59.264602466086025,1026.1666666666667,28.0,21.666666666666668,3.6641497686307214,2.426258701635532
412,2030-11-25,11.0,NHS Birmingham and Solihull ICB,2026.04.8,24596.0,133.32671016714076,16.0,1657.0,125.0,149.0,521.0,152.0,981.0,1411.0,18.28278356496852,98.9039641845581,104.43622891641878,186.0,1837.0,435.0,17.28463030504857,2730.0,103.0,52.0,7.590171156847705,9.760520608738688
412,2030-11-25,11.0,NHS Greater Manchester ICB,2026.04.8,0.0,30.246735464992824,0.0,0.0,0.0,0.0,139.0,0.0,0.0,78.0,1.0023404708131296,43.94393337013394,47.3467458156814,0.0,315.0,0.0,69.61289875508358,753.0,0.0,16.0,1.9473522141276127,0.054274522844329
412,2030-11-25,11.0,NHS South East London ICB,2026.04.8,0.0,-37.08702715703024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00153830584709,46.69074055311099,49.95645106674638,0.0,0.0,0.0,84.26725141590106,0.0,0.0,18.0,1.7070623578241453,-0.0092893026964103
412,2030-11-25,11.0,NHS North East and North Cumbria ICB,2026.04.8,36.0,91.07938910714874,2.0,830.0,56.0,38.0,369.0,34.0,562.0,936.0,4.980902223268331,70.65867309692078,77.878827297328,40.0,1319.0,218.0,36.35099742632693,1780.0,19.0,23.0,5.973186303469827,4.220852533121565
412,2030-11-25,11.0,NHS Devon ICB,2026.04.8,0.0,20.39179783472452,0.0,0.0,0.0,0.0,130.0,0.0,0.0,128.0,1.072546592641486,44.747431121063165,49.07138795738499,0.0,369.0,0.0,66.60593488891882,578.0,0.0,10.0,2.008699406936099,-0.021465368529005
412,2030-11-25,11.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-10.984688409004374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.9463269151578848,45.90944662848533,52.8700026771976,0.0,0.0,0.0,82.9394428164637,0.0,0.0,17.0,2.0342844505995523,0.0285373692890058
412,,11.0,England,2026.04.8,4105.333333333333,37.8288195013287,3.0,414.5,30.166666666666668,31.166666666666668,193.16666666666663,31.0,257.1666666666667,429.1666666666667,4.54773967878274,58.475698159045386,63.59327395512619,37.66666666666666,640.0,108.83333333333331,59.51019260129044,973.5,20.33333333333333,22.666666666666668,3.5434593149674907,2.338905060461362
413,2030-12-02,12.0,NHS Birmingham and Solihull ICB,2026.04.8,34193.0,135.44021893170688,27.0,1624.0,153.0,139.0,541.0,153.0,1026.0,1485.0,17.843179266497007,96.4383897385805,101.92906653635474,183.0,1901.0,484.0,20.1508075503549,2760.0,116.0,50.0,7.139720851090771,10.1366371609014
413,2030-12-02,12.0,NHS Greater Manchester ICB,2026.04.8,0.0,32.5287252239563,0.0,0.0,0.0,0.0,129.0,0.0,4.0,151.0,0.9662079252385258,46.54679430898962,48.83434035520684,0.0,496.0,0.0,60.26114529003131,788.0,0.0,16.0,3.027137111388155,-0.0317993688896008
413,2030-12-02,12.0,NHS South East London ICB,2026.04.8,0.0,-36.21325458534616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951086518973722,46.51470489531274,50.8252527320138,0.0,0.0,0.0,81.67203979961023,0.0,0.0,17.0,1.9357381899555224,-0.0027595069745708
413,2030-12-02,12.0,NHS North East and North Cumbria ICB,2026.04.8,89.0,95.80073833468556,3.0,915.0,120.0,53.0,366.0,35.0,668.0,1012.0,6.7186208245763215,74.29332325681929,84.09604538523575,64.0,1391.0,274.0,37.116389794609766,1927.0,60.0,19.0,5.574556959803038,4.947528045082419
413,2030-12-02,12.0,NHS Devon ICB,2026.04.8,0.0,21.71078582054136,0.0,0.0,0.0,0.0,95.0,0.0,0.0,102.0,1.0707273197837264,46.01912542057284,50.67634116349647,0.0,338.0,0.0,67.11784620273856,591.0,0.0,18.0,1.9703415176565964,-0.0286955541500636
413,2030-12-02,12.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-8.640922821618675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.9965925572600448,42.62794606368091,51.38511571487724,0.0,0.0,0.0,82.68491610912317,0.0,0.0,20.0,2.1252919055622828,-0.0236435467231137
413,,12.0,England,2026.04.8,5713.666666666667,40.10438181732088,5.0,423.1666666666667,45.5,32.0,188.5,31.33333333333333,283.0,463.0,4.765072757542167,58.74004728065932,64.6243603145308,41.16666666666666,687.6666666666666,126.33333333333331,58.16719079107799,1011.0,29.33333333333333,23.33333333333333,3.628797755909394,2.499544538207745
414,2030-12-09,12.0,NHS Birmingham and Solihull ICB,2026.04.8,25425.0,129.19801639625393,18.0,1613.0,150.0,142.0,544.0,177.0,1018.0,1549.0,17.83060420431424,99.20548233724466,102.7741262015729,178.0,1819.0,403.0,18.67902809894529,2899.0,89.0,51.0,7.84473459412443,9.7552132394029
414,2030-12-09,12.0,NHS Greater Manchester ICB,2026.04.8,0.0,28.388548723350045,0.0,0.0,0.0,0.0,146.0,0.0,32.0,153.0,0.8603897350246534,43.25084851900021,50.29560567703113,0.0,497.0,0.0,67.00521723269762,540.0,0.0,17.0,2.542431255903145,-0.0039536918916833
414,2030-12-09,12.0,NHS South East London ICB,2026.04.8,0.0,-38.43393887965045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.9456043789416751,45.02071784196565,49.63333202663422,0.0,0.0,0.0,87.20242454217461,0.0,0.0,12.0,1.916617037408931,0.0162151108034913
414,2030-12-09,12.0,NHS North East and North Cumbria ICB,2026.04.8,105.0,98.33347677503016,7.0,1069.0,125.0,66.0,419.0,58.0,689.0,1096.0,8.11915519371003,84.23700246811065,80.10293871306902,92.0,1348.0,264.0,38.91530713701313,2093.0,49.0,22.0,5.1927879103024255,5.071259466020532
414,2030-12-09,12.0,NHS Devon ICB,2026.04.8,0.0,19.83416728519239,0.0,0.0,0.0,0.0,144.0,0.0,0.0,132.0,0.9806057813881466,45.68277608829534,51.035073455568174,0.0,337.0,0.0,68.07472479749529,631.0,0.0,16.0,2.35184769360876,-0.0200259835335864
414,2030-12-09,12.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-13.749759388149826,0.0,0.0,0.0,0.0,77.0,0.0,0.0,103.0,0.9948056347188106,44.865640043430126,50.11167471724784,0.0,0.0,0.0,81.51122394659673,0.0,0.0,16.0,1.97380044990721,0.0321214332007729
414,,12.0,England,2026.04.8,4255.0,37.26175181867104,4.166666666666667,447.0,45.833333333333336,34.666666666666664,221.66666666666663,39.16666666666666,289.8333333333333,506.6666666666667,4.955194154682926,60.377077883007765,63.99212513185388,45.0,666.8333333333334,111.16666666666669,60.23132095915378,1027.1666666666667,23.0,22.33333333333333,3.63703649020915,2.4751382623337377
415,2030-12-16,12.0,NHS Birmingham and Solihull ICB,2026.04.8,17623.0,124.44251814271858,19.0,1574.0,176.0,125.0,500.0,136.0,973.0,1428.0,16.19032895768613,98.4790156951683,102.82421165758632,184.0,1680.0,422.0,22.84790620550233,2705.0,112.0,48.0,7.583224519022282,9.374741528596024
415,2030-12-16,12.0,NHS Greater Manchester ICB,2026.04.8,0.0,30.81126784115828,0.0,0.0,0.0,0.0,154.0,0.0,0.0,125.0,0.8883696063947245,46.3236310190085,50.21068216964473,0.0,546.0,0.0,66.39853824406299,743.0,0.0,12.0,2.279284368303226,0.0233899720837967
415,2030-12-16,12.0,NHS South East London ICB,2026.04.8,0.0,-35.713569396664866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925615771168677,46.59521745519864,48.12030801624776,0.0,0.0,0.0,83.32956938543931,0.0,0.0,16.0,2.0965489705595166,-0.0120255786881561
415,2030-12-16,12.0,NHS North East and North Cumbria ICB,2026.04.8,184.0,99.64442693490048,6.0,1046.0,100.0,63.0,385.0,51.0,652.0,1017.0,8.306924937462465,84.84435476943361,82.74022517356399,69.0,1284.0,270.0,37.27756489106796,2031.0,50.0,23.0,5.968295288787317,4.965686483957327
415,2030-12-16,12.0,NHS Devon ICB,2026.04.8,0.0,15.392811629330543,0.0,0.0,0.0,0.0,114.0,0.0,0.0,87.0,0.9557145482011592,44.64455088916459,49.61594573629471,0.0,341.0,0.0,67.77497170589659,459.0,0.0,20.0,2.1279048670188225,-0.0155431955546654
415,2030-12-16,12.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-11.033899456531126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002182004029825,44.0769847746238,52.09058448505744,0.0,0.0,0.0,87.00066007493032,26.0,0.0,15.0,2.025010614864839,0.0360322907923102
415,,12.0,England,2026.04.8,2967.833333333333,37.25725928248532,4.166666666666667,436.6666666666667,46.0,31.33333333333333,192.16666666666663,31.166666666666668,270.8333333333333,442.8333333333333,4.722680271815196,60.82729243376624,64.26699287306583,42.16666666666666,641.8333333333334,115.33333333333331,60.77153508448325,994.0,27.0,22.33333333333333,3.680044771426001,2.395380250197773
416,2030-12-23,12.0,NHS Birmingham and Solihull ICB,2026.04.8,5989.0,125.20207101009775,16.0,1500.0,201.0,129.0,456.0,130.0,914.0,1355.0,15.10103798660395,104.94838687742656,104.73076874969072,151.0,1710.0,389.0,22.657962103086906,2461.0,95.0,44.0,7.484412839253774,8.303901812191684
416,2030-12-23,12.0,NHS Greater Manchester ICB,2026.04.8,0.0,33.634432496850216,0.0,0.0,0.0,0.0,175.0,0.0,0.0,138.0,1.0237859798598732,45.73638068388454,52.089774171737936,0.0,601.0,0.0,66.00720479725406,675.0,0.0,16.0,2.56109834272523,-0.0056440480710594
416,2030-12-23,12.0,NHS South East London ICB,2026.04.8,0.0,-36.75430748251538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.9494778752713549,44.58494808264972,49.63756819932705,0.0,0.0,0.0,87.67651660681976,0.0,0.0,19.0,1.9969524981613949,0.0219222618427582
416,2030-12-23,12.0,NHS North East and North Cumbria ICB,2026.04.8,186.0,92.51273990526208,4.0,1070.0,120.0,79.0,408.0,67.0,682.0,1059.0,9.75090849301223,88.51074363177045,86.7999092094068,76.0,1367.0,315.0,38.2918821175272,1963.0,59.0,27.0,5.749845218725158,6.094189794139146
416,2030-12-23,12.0,NHS Devon ICB,2026.04.8,0.0,15.39648987267549,0.0,0.0,0.0,0.0,125.0,0.0,0.0,147.0,0.9850478528527024,44.12278409854058,51.35191938203869,0.0,343.0,0.0,74.69407817687268,391.0,0.0,13.0,2.147572565563906,0.0048843511544861
416,2030-12-23,12.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-8.433873362254845,0.0,0.0,0.0,0.0,46.0,0.0,0.0,49.0,0.9673050173628543,45.31755183550996,50.50167181580064,0.0,0.0,0.0,79.94640910838837,0.0,0.0,18.0,2.027667976974436,0.0102792503732412
416,,12.0,England,2026.04.8,1029.1666666666667,36.92625874001922,3.333333333333333,428.3333333333333,53.5,34.666666666666664,201.66666666666663,32.833333333333336,266.0,460.6666666666667,4.796260534160494,62.203465868296966,65.85193525466697,37.833333333333336,670.1666666666666,117.33333333333331,61.5456754849915,915.0,25.666666666666668,22.83333333333333,3.661258240233984,2.404922236938376
417,2030-12-30,12.0,NHS Birmingham and Solihull ICB,2026.04.8,8133.0,125.28245866946976,14.0,1458.0,136.0,123.0,488.0,153.0,954.0,1396.0,15.367544616467184,97.6527002119602,103.43293199339423,171.0,1723.0,415.0,26.95106787502588,2637.0,82.0,43.0,7.779894617018126,9.301787202960622
417,2030-12-30,12.0,NHS Greater Manchester ICB,2026.04.8,0.0,33.69881715936452,0.0,0.0,0.0,0.0,163.0,0.0,103.0,263.0,1.0680295861156124,46.313221820038834,48.7334794166709,0.0,546.0,0.0,64.1464450201906,732.0,0.0,17.0,2.583125918696772,-0.0321053006241646
417,2030-12-30,12.0,NHS South East London ICB,2026.04.8,0.0,-33.25031799480607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0318916012178707,44.60550451794878,50.14495103230118,0.0,0.0,0.0,83.16428729090725,0.0,0.0,18.0,1.913050589529484,0.0277888535386206
417,2030-12-30,12.0,NHS North East and North Cumbria ICB,2026.04.8,86.0,94.21959293061246,4.0,910.0,102.0,55.0,387.0,59.0,584.0,948.0,6.347702244782991,76.18959605847223,92.4931642184893,67.0,1227.0,261.0,39.55189086989682,2044.0,29.0,18.0,5.80469969695074,5.088988028698116
417,2030-12-30,12.0,NHS Devon ICB,2026.04.8,0.0,11.248628816297282,0.0,0.0,0.0,0.0,98.0,0.0,0.0,146.0,0.9972276407286116,44.32249400146604,51.11233155246232,0.0,141.0,0.0,66.88497343723948,380.0,0.0,17.0,1.9999491148836748,-0.0275149803405216
417,2030-12-30,12.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-9.505445479675448,0.0,0.0,0.0,0.0,47.0,0.0,0.0,6.0,1.0464947025329998,45.48126279125932,46.97377685295688,0.0,0.0,0.0,83.49628870927124,46.0,0.0,12.0,1.9772986340388667,-0.0244226709336821
417,,12.0,England,2026.04.8,1369.8333333333333,36.94895568354375,3.0,394.6666666666667,39.66666666666666,29.666666666666668,197.16666666666663,35.333333333333336,273.5,460.6666666666667,4.3098150653075455,59.0941299001909,65.4817725110458,39.66666666666666,606.1666666666666,112.66666666666669,60.69915886708855,973.1666666666666,18.5,20.83333333333333,3.6763364285196105,2.389086855549832
